5930,15N,145
5931,1H,796
5931,13C,587
5931,15N,150
5932,1H,136
5932,13C,100
5932,15N,31
5933,1H,398
5933,13C,299
5933,15N,72
5934,13C,17
5934,15N,3
5935,1H,163
5935,13C,558
5935,15N,163
5936,1H,241
5936,13C,248
5936,15N,116
5937,1H,514
5937,13C,318
5937,15N,104
5938,1H,115
5939,1H,674
5939,13C,511
5939,15N,126
5940,1H,342
5940,13C,393
5940,15N,103
5941,1H,128
5942,1H,858
5942,13C,620
5942,15N,157
5943,1H,622
5943,13C,336
5943,15N,100
5944,1H,307
5944,13C,195
5944,15N,55
5945,1H,232
5945,13C,148
5945,15N,41
5946,1H,699
5946,13C,532
5946,15N,133
5947,1H,705
5947,13C,576
5947,15N,146
5948,1H,345
5948,15N,64
5949,1H,343
5949,15N,64
5950,1H,552
5950,13C,381
5950,15N,96
5951,1H,417
5951,15N,75
5952,1H,483
5952,13C,374
5952,15N,81
5953,1H,119
5953,13C,326
5953,15N,93
5954,1H,119
5954,13C,331
5954,15N,93
5955,1H,228
5955,13C,148
5955,15N,49
5956,1H,318
5956,13C,239
5956,15N,75
5958,1H,237
5958,13C,235
5958,15N,114
5959,1H,566
5959,13C,434
5959,15N,103
5960,1H,581
5960,13C,500
5960,15N,130
5961,1H,392
5961,15N,80
5962,1H,272
5962,13C,97
5962,15N,41
5963,1H,594
5963,13C,379
5963,15N,118
5964,1H,223
5965,1H,216
5966,1H,230
5967,1H,89
5967,13C,175
5967,15N,89
5968,1H,413
5968,13C,291
5968,15N,73
5969,1H,544
5969,13C,179
5969,15N,115
5970,1H,483
5970,13C,245
5970,15N,114
5971,1H,505
5971,13C,417
5971,15N,114
5972,1H,214
5973,1H,510
5973,13C,394
5973,15N,104
5974,1H,738
5974,13C,672
5974,15N,175
5975,1H,924
5975,13C,292
5975,15N,186
5976,1H,574
5976,13C,463
5976,15N,106
5977,1H,385
5977,13C,283
5977,15N,57
5978,1H,596
5978,13C,221
5979,1H,215
5980,1H,71
5981,1H,946
5981,13C,706
5981,15N,204
5982,1H,544
5982,13C,382
5982,15N,95
5983,1H,832
5983,13C,739
5983,15N,187
5984,1H,423
5984,15N,76
5985,1H,77
5986,1H,112
5987,1H,759
5987,13C,481
5987,15N,145
5988,1H,480
5989,1H,684
5991,1H,887
5991,13C,657
5991,15N,156
5992,1H,537
5992,13C,247
5992,15N,81
5993,1H,114
5994,1H,138
5995,1H,159
5995,15N,159
5996,1H,159
5996,15N,159
5997,1H,119
5997,13C,304
5997,15N,119
5998,1H,666
5998,13C,523
5998,15N,111
5999,1H,740
5999,13C,470
5999,15N,131
6000,1H,850
6000,13C,515
6000,15N,152
6001,1H,855
6001,13C,510
6001,15N,157
6002,1H,423
6002,13C,337
6002,15N,81
6003,1H,768
6003,13C,610
6003,15N,148
6004,1H,974
6004,13C,534
6004,15N,164
6005,1H,443
6005,13C,282
6005,15N,70
6006,1H,49
6007,1H,569
6007,13C,454
6007,15N,115
6008,1H,411
6008,13C,323
6008,15N,111
6009,1H,150
6009,31P,14
6010,1H,466
6010,13C,365
6010,15N,85
6011,1H,558
6011,13C,437
6011,15N,111
6012,1H,613
6012,13C,497
6012,15N,115
6013,1H,767
6013,13C,480
6013,15N,138
6014,1H,308
6014,13C,464
6014,15N,147
6015,1H,522
6015,13C,416
6015,15N,109
6016,1H,319
6016,13C,917
6016,15N,324
6017,1H,99
6018,1H,99
6019,1H,465
6019,13C,317
6019,15N,92
6020,1H,133
6021,1H,244
6021,13C,753
6021,15N,244
6022,1H,419
6022,15N,67
6023,1H,725
6023,13C,565
6023,15N,142
6024,1H,249
6024,13C,759
6024,15N,249
6025,1H,215
6025,13C,334
6025,15N,115
6026,1H,449
6026,13C,401
6026,15N,16
6028,1H,368
6028,13C,264
6028,15N,64
6029,1H,777
6029,13C,554
6029,15N,147
6030,1H,736
6030,13C,413
6030,15N,144
6031,1H,575
6031,13C,382
6031,15N,118
6032,1H,835
6032,13C,646
6032,15N,160
6033,1H,251
6033,15N,76
6034,1H,207
6034,13C,655
6034,15N,207
6035,1H,476
6035,13C,379
6035,15N,108
6037,1H,159
6038,1H,853
6039,1H,72
6039,13C,12
6039,15N,0
6040,1H,94
6040,15N,6
6041,1H,99
6043,1H,656
6043,13C,497
6043,15N,124
6044,1H,608
6044,13C,464
6044,15N,99
6045,1H,742
6045,13C,533
6045,15N,117
6046,1H,605
6046,13C,444
6046,15N,110
6047,1H,790
6047,13C,655
6047,15N,173
6048,1H,156
6049,1H,515
6049,13C,290
6049,15N,110
6050,1H,388
6051,1H,600
6051,13C,465
6051,15N,127
6052,1H,768
6052,13C,583
6052,15N,143
6053,1H,800
6053,13C,586
6053,15N,145
6054,1H,818
6054,13C,602
6054,15N,147
6055,1H,852
6055,13C,670
6055,15N,178
6056,1H,178
6057,1H,179
6057,13C,551
6057,15N,179
6058,1H,660
6058,13C,495
6058,15N,111
6059,1H,273
6059,13C,110
6059,15N,55
6060,1H,508
6060,13C,286
6060,15N,92
6061,1H,238
6061,13C,169
6061,15N,60
6062,1H,198
6062,13C,153
6062,15N,15
6062,31P,17
6063,1H,145
6064,1H,142
6066,1H,196
6067,1H,197
6068,1H,439
6068,15N,31
6069,1H,318
6069,13C,173
6069,15N,74
6070,1H,117
6071,1H,781
6071,13C,584
6071,15N,162
6072,1H,364
6072,13C,295
6072,15N,68
6073,1H,710
6073,13C,588
6073,15N,152
6074,1H,244
6074,13C,736
6074,15N,244
6075,1H,729
6075,13C,526
6075,15N,147
6076,1H,406
6076,13C,226
6076,15N,34
6077,1H,407
6077,13C,89
6078,1H,110
6078,13C,109
6078,15N,54
6079,1H,543
6079,13C,451
6079,15N,104
6080,1H,543
6080,13C,314
6080,15N,129
6081,1H,743
6081,13C,590
6081,15N,171
6082,1H,564
6083,1H,133
6084,1H,404
6085,1H,107
6085,13C,59
6085,15N,9
6086,1H,510
6086,13C,395
6086,15N,98
6087,1H,356
6087,13C,167
6088,1H,133
6089,1H,476
6090,1H,637
6090,13C,651
6090,15N,184
6091,1H,415
6091,13C,93
6091,15N,97
6092,1H,498
6092,13C,278
6092,15N,105
6093,1H,683
6093,13C,435
6093,15N,164
6094,1H,683
6094,13C,578
6094,15N,35
6095,1H,634
6095,13C,392
6095,15N,118
6096,1H,528
6096,13C,316
6096,15N,88
6097,1H,341
6098,1H,217
6098,13C,492
6098,15N,159
6099,1H,276
6099,13C,224
6099,15N,73
6100,1H,143
6100,13C,315
6100,15N,143
6101,1H,86
6101,13C,15
6102,1H,336
6102,13C,157
6102,15N,78
6103,1H,367
6103,13C,202
6103,15N,80
6104,1H,741
6104,13C,531
6104,15N,157
6105,1H,60
6105,13C,10
6106,1H,59
6107,1H,54
6108,1H,370
6108,13C,188
6108,15N,63
6109,1H,156
6110,1H,258
6110,15N,56
6111,1H,793
6111,13C,664
6111,15N,239
6112,1H,74
6112,13C,82
6112,15N,74
6113,1H,460
6113,13C,339
6113,15N,89
6114,1H,608
6114,13C,470
6114,15N,111
6115,1H,268
6116,1H,135
6116,13C,273
6116,15N,135
6117,1H,437
6117,13C,263
6117,15N,83
6118,1H,563
6118,13C,214
6118,15N,108
6120,1H,808
6120,13C,589
6120,15N,144
6121,1H,1005
6121,13C,748
6121,15N,201
6122,1H,534
6122,13C,389
6122,15N,100
6123,1H,165
6125,1H,994
6125,13C,859
6125,15N,228
6126,1H,671
6126,13C,531
6126,15N,127
6127,1H,394
6127,13C,341
6127,15N,87
6128,1H,551
6128,13C,502
6128,15N,116
6129,1H,435
6129,13C,248
6129,15N,78
6130,1H,432
6130,13C,320
6130,15N,77
6131,1H,396
6132,1H,701
6132,13C,604
6132,15N,151
6133,1H,624
6133,13C,524
6133,15N,121
6134,1H,459
6134,13C,427
6134,15N,103
6135,1H,146
6136,1H,270
6136,13C,818
6136,15N,270
6137,1H,590
6138,1H,525
6138,13C,390
6138,15N,110
6139,1H,554
6139,15N,52
6140,1H,607
6140,13C,805
6140,15N,291
6141,1H,151
6141,13C,394
6141,15N,152
6142,1H,741
6142,13C,421
6142,15N,135
6143,1H,225
6143,15N,66
6144,1H,172
6144,13C,67
6144,15N,32
6145,1H,60
6145,31P,2
6146,1H,236
6146,13C,73
6146,15N,34
6147,1H,559
6147,13C,455
6147,15N,114
6148,1H,1102
6148,13C,586
6148,15N,202
6149,1H,711
6149,13C,544
6149,15N,127
6150,1H,639
6150,13C,525
6150,15N,135
6151,1H,157
6152,1H,502
6152,13C,392
6152,15N,101
6154,1H,140
6155,1H,137
6156,1H,244
6157,1H,147
6158,1H,435
6158,13C,377
6158,15N,77
6159,1H,1132
6159,13C,629
6159,15N,229
6160,1H,276
6160,15N,53
6161,1H,578
6161,13C,334
6161,15N,94
6162,1H,528
6162,13C,299
6162,15N,89
6163,1H,88
6163,13C,95
6163,15N,88
6165,1H,220
6166,1H,395
6166,13C,230
6166,15N,72
6167,1H,522
6167,13C,433
6167,15N,99
6168,1H,53
6169,1H,52
6170,1H,51
6171,1H,395
6171,13C,230
6171,15N,72
6172,1H,310
6172,15N,67
6174,1H,801
6174,13C,484
6174,15N,127
6175,1H,348
6175,13C,243
6175,15N,64
6176,1H,662
6176,13C,502
6176,15N,124
6177,1H,642
6177,13C,489
6177,15N,115
6178,1H,529
6178,13C,411
6178,15N,95
6179,1H,312
6179,15N,51
6180,1H,365
6180,15N,79
6181,1H,515
6181,13C,347
6181,15N,116
6182,1H,176
6182,13C,510
6182,15N,176
6183,1H,191
6183,13C,579
6183,15N,191
6184,1H,225
6184,13C,534
6184,15N,157
6185,1H,363
6185,13C,214
6185,15N,68
6186,1H,47
6187,1H,140
6187,13C,68
6187,15N,68
6188,1H,416
6188,13C,250
6188,15N,88
6189,1H,517
6189,13C,311
6189,15N,106
6190,1H,722
6190,13C,330
6190,15N,136
6191,1H,113
6191,13C,25
6192,1H,203
6192,13C,123
6192,15N,39
6193,1H,490
6193,13C,328
6193,15N,118
6194,1H,206
6194,13C,130
6194,15N,40
6195,1H,519
6195,13C,392
6195,15N,127
6196,1H,475
6196,13C,388
6196,15N,124
6197,1H,397
6197,13C,286
6197,15N,59
6198,1H,578
6198,13C,461
6198,15N,104
6199,1H,918
6199,13C,737
6199,15N,163
6200,1H,143
6200,13C,83
6200,15N,20
6201,1H,912
6201,15N,202
6202,1H,1069
6202,13C,804
6202,15N,190
6203,1H,275
6204,1H,546
6205,1H,275
6207,1H,553
6207,13C,421
6207,15N,105
6208,1H,721
6208,13C,401
6208,15N,126
6209,1H,341
6209,13C,261
6209,15N,69
6210,1H,604
6210,13C,339
6210,15N,107
6211,1H,610
6211,13C,470
6211,15N,112
6212,1H,494
6212,13C,274
6212,15N,78
6214,13C,75
6214,15N,20
6216,1H,180
6219,1H,69
6220,1H,67
6221,1H,555
6221,13C,300
6221,15N,124
6222,1H,386
6223,1H,308
6223,13C,424
6223,15N,145
6224,1H,470
6224,13C,433
6224,15N,120
6225,1H,681
6225,13C,497
6225,15N,124
6226,1H,783
6226,13C,589
6226,15N,135
6227,1H,87
6227,13C,261
6227,15N,87
6228,1H,211
6228,13C,154
6228,15N,37
6229,1H,330
6229,13C,1009
6229,15N,330
6230,1H,818
6231,1H,742
6231,13C,552
6231,15N,143
6232,1H,164
6232,13C,199
6232,15N,103
6233,1H,520
6233,13C,417
6233,15N,117
6234,1H,117
6234,13C,232
6234,15N,117
6235,1H,235
6235,13C,238
6235,15N,235
6236,1H,751
6236,13C,545
6236,15N,129
6237,1H,79
6238,1H,310
6238,13C,222
6238,15N,56
6239,1H,183
6239,13C,139
6239,15N,1
6240,1H,494
6240,13C,413
6240,15N,106
6241,1H,1129
6241,13C,814
6241,15N,203
6242,1H,503
6242,13C,362
6242,15N,97
6244,1H,660
6244,13C,557
6244,15N,132
6245,1H,79
6246,1H,65
6247,1H,429
6247,13C,344
6247,15N,80
6248,1H,634
6248,13C,373
6248,15N,114
6249,1H,557
6249,13C,829
6249,15N,278
6250,1H,288
6250,13C,185
6250,15N,99
6251,1H,168
6251,13C,141
6251,15N,107
6252,1H,291
6252,13C,446
6252,15N,145
6253,1H,917
6253,13C,761
6253,15N,195
6254,1H,482
6254,13C,269
6254,15N,93
6255,1H,812
6255,13C,624
6255,15N,134
6256,1H,888
6256,13C,624
6256,15N,154
6257,1H,227
6257,13C,97
6258,1H,80
6258,13C,225
6258,15N,80
6259,1H,480
6259,13C,412
6259,15N,99
6260,1H,186
6260,15N,42
6261,1H,427
6261,13C,275
6261,15N,67
6262,1H,351
6262,15N,82
6263,1H,191
6264,1H,209
6265,1H,414
6265,13C,256
6265,15N,63
6266,1H,344
6266,15N,66
6267,1H,597
6267,13C,453
6267,15N,120
6268,1H,464
6268,13C,284
6268,15N,95
6269,1H,690
6269,13C,355
6269,15N,135
6270,1H,454
6270,13C,160
6270,15N,82
6271,1H,159
6271,13C,499
6271,15N,159
6272,1H,697
6272,13C,463
6272,15N,110
6273,1H,97
6273,31P,10
6274,1H,97
6275,1H,918
6275,13C,748
6275,15N,161
6276,1H,158
6276,13C,453
6276,15N,158
6277,1H,752
6277,13C,519
6277,15N,144
6278,1H,113
6278,13C,341
6278,15N,113
6279,1H,648
6279,13C,466
6279,15N,124
6280,1H,1060
6280,13C,613
6280,15N,222
6281,1H,151
6281,13C,153
6281,15N,151
6282,1H,629
6282,13C,302
6282,15N,113
6283,1H,840
6283,15N,154
6284,1H,1100
6284,13C,757
6284,15N,300
6285,1H,684
6285,13C,520
6285,15N,141
6286,1H,353
6286,15N,73
6287,1H,551
6287,13C,414
6287,15N,86
6288,1H,366
6289,1H,109
6289,13C,55
6289,15N,18
6290,1H,93
6291,1H,284
6291,13C,205
6291,15N,48
6292,1H,501
6292,13C,410
6292,15N,100
6293,1H,146
6294,1H,139
6295,1H,1120
6295,13C,935
6295,15N,247
6296,1H,140
6297,1H,793
6297,13C,575
6297,15N,134
6298,1H,905
6298,13C,668
6298,15N,166
6299,1H,354
6299,13C,177
6299,15N,65
6300,1H,414
6300,13C,314
6300,15N,79
6301,1H,392
6301,15N,73
6302,1H,348
6303,1H,305
6304,1H,93
6304,15N,93
6305,1H,152
6305,13C,459
6305,15N,152
6306,1H,154
6306,15N,154
6307,1H,162
6308,1H,570
6308,13C,339
6308,15N,111
6309,1H,523
6309,13C,361
6309,15N,94
6310,1H,738
6310,13C,615
6310,15N,159
6311,1H,188
6311,13C,570
6311,15N,187
6312,1H,697
6312,13C,557
6312,15N,132
6313,1H,770
6313,13C,555
6313,15N,145
6314,1H,532
6314,13C,380
6314,15N,110
6315,1H,619
6315,13C,486
6315,15N,123
6317,1H,434
6317,13C,327
6317,15N,73
6318,1H,685
6318,13C,512
6318,15N,121
6319,1H,255
6319,13C,169
6319,15N,134
6320,1H,272
6320,13C,189
6320,15N,14
6321,1H,451
6321,13C,184
6321,15N,106
6322,1H,418
6322,13C,180
6322,15N,99
6324,1H,478
6324,13C,281
6324,15N,87
6325,1H,120
6326,1H,114
6327,1H,103
6328,1H,100
6329,1H,106
6330,1H,858
6330,13C,617
6330,15N,147
6331,1H,661
6331,13C,492
6331,15N,111
6332,1H,824
6332,13C,664
6332,15N,155
6333,1H,726
6333,13C,446
6333,15N,129
6334,1H,748
6334,13C,568
6334,15N,133
6335,1H,336
6335,13C,242
6335,15N,63
6336,1H,899
6336,13C,652
6336,15N,157
6337,1H,583
6337,13C,419
6337,15N,104
6338,1H,447
6338,13C,367
6338,15N,95
6339,1H,755
6339,13C,580
6339,15N,146
6340,1H,795
6340,13C,590
6340,15N,158
6341,1H,837
6341,13C,627
6341,15N,171
6342,1H,581
6342,13C,450
6342,15N,102
6343,1H,784
6343,13C,614
6343,15N,154
6344,1H,841
6344,13C,645
6344,15N,145
6345,1H,604
6345,13C,506
6345,15N,121
6346,1H,674
6346,13C,517
6346,15N,123
6347,1H,148
6348,13C,310
6348,15N,81
6349,1H,196
6349,13C,147
6349,15N,50
6350,1H,266
6350,13C,154
6350,15N,51
6351,13C,102
6351,15N,25
6352,1H,189
6352,13C,140
6353,1H,628
6353,13C,321
6353,15N,113
6354,1H,531
6354,13C,498
6354,15N,124
6355,1H,461
6355,13C,348
6355,15N,82
6356,1H,598
6356,13C,510
6356,15N,115
6357,1H,248
6357,13C,727
6357,15N,248
6358,1H,408
6358,13C,295
6358,15N,70
6359,1H,482
6359,13C,352
6359,15N,99
6360,1H,108
6361,1H,605
6361,13C,447
6361,15N,112
6362,1H,221
6362,13C,316
6362,15N,144
6363,1H,433
6363,13C,262
6363,15N,80
6364,1H,693
6364,13C,415
6364,15N,90
6365,1H,866
6365,13C,513
6365,15N,151
6366,1H,793
6366,13C,483
6366,15N,127
6367,1H,449
6367,13C,321
6367,15N,80
6368,1H,647
6368,13C,364
6368,15N,113
6369,1H,844
6369,13C,501
6369,15N,148
6370,1H,200
6371,1H,846
6371,13C,559
6371,15N,143
6372,1H,852
6372,13C,628
6372,15N,177
6373,1H,125
6373,13C,377
6373,15N,125
6374,1H,543
6374,13C,201
6374,15N,61
6375,1H,545
6375,13C,359
6375,15N,93
6376,1H,645
6376,13C,550
6376,15N,131
6377,1H,658
6377,13C,342
6377,15N,126
6378,1H,674
6378,13C,359
6378,15N,122
6379,1H,155
6379,13C,468
6379,15N,155
6380,1H,616
6380,13C,307
6380,15N,123
6381,1H,695
6381,13C,360
6381,15N,130
6382,1H,800
6382,13C,416
6382,15N,150
6383,1H,694
6383,13C,325
6383,15N,132
6384,1H,242
6384,13C,150
6384,15N,45
6385,1H,901
6385,13C,328
6385,15N,112
6386,1H,267
6387,1H,263
6388,1H,280
6389,1H,180
6390,1H,748
6390,13C,571
6390,15N,166
6391,1H,816
6391,13C,663
6391,15N,169
6392,1H,581
6392,13C,412
6392,15N,111
6393,1H,593
6393,13C,427
6393,15N,113
6395,1H,1404
6395,13C,973
6395,15N,242
6396,1H,517
6396,13C,399
6396,15N,108
6398,1H,462
6398,15N,100
6399,1H,305
6399,13C,675
6399,15N,215
6400,1H,467
6400,13C,388
6400,15N,96
6401,1H,476
6401,13C,297
6401,15N,90
6402,1H,206
6402,13C,165
6403,1H,702
6403,13C,353
6403,15N,131
6404,1H,130
6404,13C,258
6404,15N,130
6405,1H,496
6405,13C,338
6405,15N,86
6406,1H,648
6406,13C,489
6406,15N,120
6407,1H,459
6407,15N,78
6408,1H,49
6408,13C,160
6408,15N,49
6409,1H,108
6409,13C,321
6409,15N,108
6410,1H,671
6410,13C,514
6410,15N,127
6411,1H,62
6412,1H,71
6413,1H,103
6414,1H,101
6415,1H,632
6416,1H,396
6416,13C,1275
6416,15N,396
6417,1H,55
6417,13C,55
6418,1H,179
6418,13C,540
6418,15N,179
6419,1H,383
6419,13C,231
6419,15N,79
6420,1H,60
6421,1H,68
6422,1H,72
6423,1H,78
6424,1H,65
6425,1H,70
6426,1H,66
6427,1H,282
6427,13C,204
6427,15N,66
6428,1H,636
6429,1H,192
6429,13C,612
6429,15N,192
6430,31P,15
6431,1H,707
6431,13C,510
6431,15N,110
6432,1H,353
6432,13C,307
6432,15N,79
6433,1H,479
6433,13C,373
6433,15N,123
6434,1H,690
6434,13C,546
6434,15N,137
6436,1H,487
6436,13C,335
6436,15N,102
6437,1H,269
6438,1H,783
6438,13C,476
6438,15N,147
6439,1H,604
6439,13C,459
6439,15N,114
6440,1H,246
6440,13C,742
6440,15N,246
6441,1H,181
6441,13C,54
6441,15N,31
6442,1H,619
6442,13C,409
6442,15N,108
6443,1H,634
6443,13C,461
6443,15N,115
6444,1H,749
6444,13C,318
6444,15N,157
6445,1H,165
6445,13C,490
6445,15N,165
6446,1H,135
6446,13C,52
6446,15N,25
6447,1H,508
6447,13C,204
6447,15N,110
6448,1H,671
6448,13C,508
6448,15N,127
6449,1H,137
6449,13C,366
6449,15N,137
6451,1H,148
6451,13C,452
6451,15N,148
6452,1H,459
6452,13C,317
6452,15N,93
6453,1H,533
6453,13C,330
6453,15N,107
6454,1H,945
6454,13C,574
6454,15N,158
6455,1H,218
6455,13C,168
6455,15N,43
6456,1H,556
6456,13C,321
6456,15N,84
6458,1H,389
6459,1H,344
6459,13C,118
6459,15N,42
6460,1H,785
6460,13C,596
6460,15N,146
6462,1H,75
6463,1H,89
6464,1H,518
6464,13C,370
6464,15N,99
6465,1H,693
6465,13C,503
6465,15N,137
6467,1H,195
6468,1H,219
6468,13C,684
6468,15N,219
6469,1H,475
6469,13C,305
6469,15N,82
6473,1H,190
6473,13C,297
6473,15N,91
6475,1H,665
6475,13C,524
6475,15N,133
6476,1H,540
6476,13C,403
6476,15N,88
6477,1H,336
6477,13C,273
6477,15N,73
6478,1H,326
6478,13C,222
6478,15N,55
6479,1H,384
6479,13C,310
6479,15N,77
6480,1H,371
6480,15N,70
6481,1H,351
6481,15N,68
6482,1H,370
6482,15N,70
6483,1H,350
6483,15N,68
6484,1H,565
6484,13C,424
6484,15N,100
6485,1H,221
6485,13C,184
6489,1H,380
6489,13C,306
6489,15N,67
6493,1H,591
6493,13C,443
6493,15N,104
6495,1H,221
6495,13C,243
6495,15N,119
6496,1H,220
6496,15N,118
6498,1H,471
6498,13C,335
6498,15N,77
6499,1H,335
6500,1H,93
6500,13C,279
6500,15N,93
6501,1H,97
6501,13C,189
6501,15N,97
6502,1H,891
6502,13C,622
6502,15N,172
6503,1H,602
6503,13C,456
6503,15N,120
6504,1H,223
6504,13C,167
6504,15N,45
6505,1H,392
6505,13C,304
6505,15N,64
6506,1H,276
6506,13C,209
6506,15N,55
6507,1H,655
6507,13C,404
6507,15N,107
6508,1H,663
6508,13C,408
6508,15N,107
6509,1H,263
6509,13C,217
6509,15N,96
6509,31P,28
6510,1H,602
6510,13C,483
6510,15N,140
6511,1H,52
6512,1H,474
6512,13C,487
6512,15N,124
6513,1H,386
6513,13C,323
6513,15N,75
6514,1H,639
6514,13C,486
6514,15N,108
6517,1H,382
6517,13C,280
6517,15N,68
6519,1H,377
6519,13C,217
6519,15N,79
6520,1H,356
6520,15N,66
6522,1H,95
6522,13C,105
6522,15N,95
6530,1H,225
6530,15N,35
6531,1H,536
6531,13C,406
6531,15N,95
6532,1H,509
6532,13C,275
6532,15N,90
6533,1H,271
6533,13C,198
6533,15N,44
6540,1H,658
6540,13C,604
6540,15N,149
6542,1H,328
6542,13C,662
6542,15N,328
6547,1H,246
6549,1H,225
6549,13C,692
6549,15N,225
6551,1H,980
6551,13C,575
6551,15N,165
6552,1H,584
6552,13C,311
6552,15N,116
6553,1H,566
6553,13C,315
6553,15N,113
6554,1H,198
6554,13C,1
6555,1H,377
6555,13C,308
6555,15N,79
6556,1H,135
6556,13C,43
6556,15N,24
6557,1H,128
6558,1H,359
6558,13C,129
6558,15N,44
6559,1H,435
6559,13C,122
6559,15N,42
6560,1H,591
6560,13C,331
6560,15N,110
6561,1H,155
6562,1H,262
6562,13C,197
6562,15N,93
6566,1H,147
6566,13C,88
6566,15N,29
6567,1H,132
6567,13C,79
6567,15N,29
6568,1H,48
6568,15N,49
6569,1H,49
6569,15N,49
6570,1H,619
6570,13C,499
6570,15N,137
6573,1H,761
6573,13C,402
6573,15N,131
6574,1H,396
6574,13C,306
6574,15N,68
6581,1H,496
6581,13C,358
6581,15N,91
6584,1H,138
6584,13C,268
6584,15N,140
6586,1H,429
6586,13C,386
6586,15N,133
6591,1H,140
6594,1H,432
6594,13C,323
6594,15N,87
6596,1H,172
6597,1H,744
6597,13C,545
6597,15N,133
6598,1H,75
6599,1H,446
6599,13C,314
6599,15N,77
6600,1H,434
6600,13C,325
6600,15N,78
6601,1H,554
6601,13C,417
6601,15N,92
6609,1H,298
6609,13C,176
6609,15N,84
6612,1H,575
6612,13C,320
6612,15N,103
6613,1H,692
6613,13C,573
6613,15N,125
6615,1H,687
6615,13C,516
6615,15N,120
6622,1H,402
6622,13C,332
6622,15N,116
6625,1H,705
6625,13C,475
6625,15N,113
6629,1H,610
6629,13C,360
6629,15N,119
6631,1H,471
6631,13C,365
6631,15N,91
6633,1H,351
6633,13C,273
6633,15N,18
6634,1H,583
6637,1H,150
6639,1H,148
6647,1H,152
6649,1H,348
6649,13C,212
6649,15N,72
6654,1H,181
6656,1H,142
6657,1H,140
6661,15N,12
6681,1H,237
6682,1H,404
6682,13C,278
6682,15N,68
6687,1H,478
6687,15N,80
6714,1H,130
6715,1H,165
6715,13C,170
6715,15N,83
6716,1H,718
6716,13C,581
6716,15N,134
6717,1H,571
6717,13C,443
6717,15N,100
6718,1H,447
6718,13C,290
6718,15N,70
6719,1H,196
6719,13C,104
6719,15N,31
6720,1H,78
6721,1H,178
6721,13C,97
6721,15N,30
6723,1H,735
6723,13C,369
6723,15N,126
6728,1H,48
6728,13C,46
6731,1H,812
6731,13C,617
6731,15N,140
6737,1H,227
6737,15N,34
6738,1H,683
6738,13C,496
6738,15N,122
6739,1H,740
6739,13C,534
6739,15N,123
6740,1H,255
6740,13C,78
6740,15N,58
6741,1H,450
6746,1H,422
6746,13C,313
6746,15N,74
6747,1H,321
6747,13C,235
6747,15N,47
6762,1H,766
6762,13C,222
6762,15N,124
6771,1H,408
6771,13C,227
6771,15N,74
6777,1H,465
6777,13C,213
6777,15N,76
6779,1H,525
6779,13C,310
6779,15N,107
6794,1H,682
6794,13C,519
6794,15N,117
6800,1H,476
6800,13C,383
6800,15N,107
6811,1H,374
6811,15N,75
6814,1H,295
6815,1H,81
6816,1H,362
6816,13C,214
6816,15N,67
6817,1H,102
6818,1H,85
6820,1H,568
6820,13C,382
6820,15N,93
6821,1H,821
6821,13C,497
6821,15N,158
6822,1H,321
6822,13C,229
6822,15N,55
6834,1H,662
6834,13C,381
6834,15N,110
6838,1H,258
6838,13C,782
6838,15N,258
6843,1H,544
6843,13C,419
6843,15N,97
6844,1H,509
6844,13C,339
6844,15N,90
6845,1H,428
6845,13C,273
6845,15N,64
6846,1H,359
6846,13C,234
6846,15N,58
6867,1H,81
6867,13C,110
6867,15N,38
6868,1H,572
6868,13C,427
6868,15N,108
6869,1H,736
6869,13C,501
6869,15N,135
6870,1H,46
6870,13C,27
6872,1H,147
6874,1H,628
6874,13C,352
6874,15N,108
6875,1H,668
6875,13C,235
6875,15N,125
6880,1H,81
6880,15N,23
6881,1H,18
6881,13C,33
6881,15N,18
6886,1H,322
6887,1H,68
6887,13C,55
6891,1H,71
6892,1H,197
6893,1H,364
6893,13C,328
6893,15N,118
6894,1H,503
6894,13C,349
6894,15N,93
6895,1H,486
6895,13C,234
6895,15N,84
6896,1H,58
6897,1H,58
6898,1H,228
6903,1H,438
6903,13C,309
6903,15N,80
6904,1H,439
6904,13C,311
6904,15N,80
6914,1H,793
6914,13C,645
6914,15N,164
6915,1H,385
6915,15N,59
6916,1H,316
6916,13C,241
6916,15N,56
6930,1H,762
6930,13C,457
6930,15N,106
6931,1H,833
6931,13C,10
6951,1H,120
6952,1H,118
6953,1H,800
6953,13C,532
6953,15N,156
6954,1H,91
6955,1H,441
6955,13C,316
6955,15N,79
6956,1H,505
6956,13C,352
6956,15N,83
6957,1H,559
6957,13C,398
6957,15N,93
6960,1H,717
6960,13C,441
6960,15N,116
6965,1H,713
6965,15N,122
6976,1H,455
6976,13C,355
6976,15N,80
6979,1H,168
6979,31P,18
7005,1H,178
7006,1H,175
7007,1H,846
7007,13C,660
7007,15N,162
7008,1H,874
7008,13C,483
7008,15N,148
7009,1H,716
7009,13C,410
7009,15N,134
7010,1H,533
7011,1H,62
7011,13C,43
7012,1H,92
7012,13C,57
7033,1H,729
7033,13C,249
7033,15N,81
7061,1H,740
7061,13C,441
7061,15N,123
7063,1H,709
7063,13C,538
7063,15N,126
7064,1H,165
7065,1H,209
7066,1H,497
7066,13C,309
7066,15N,102
7067,1H,256
7067,15N,58
7068,1H,424
7068,13C,243
7068,15N,78
7069,1H,432
7069,13C,248
7069,15N,79
